,brand,title,price,description,colour,material
5959,Dorothy Perkins,Maternity Navy Maxi Skirt,S$ 49.90,"- Solid tone maxi skirt
- High rise
- Unlined
- Regular fit
- Elasticated waistband fastening
- Viscose blend
- Model wears a UK 8 and is 174cm tall",Navy Blue,"96% Viscose, 4% Elastane"
5960,MISSGUIDED,Paisley Flippy Hem Mini Skirt,S$ 47.90,"- Paisley printed belted mini skirt
- Mid rise
- Unlined
- Regular fit
- Zip fastening
- Waist belt
- Ruffle hem
- Polyblend
- Model wears a UK 8 and is 173cm tall",White,95% Polyester 5% Elastane
5961,TOPSHOP,Worker Utility Bleach Denim Skirt,S$ 66.90,"- Faded denim utility mini skirt
- Unlined
- Mid rise
- Regular fit
- Button fastening
- 2 back pockets
- Cotton",Bleach,Cotton
5962,Something Borrowed,Colorblock Zipper Mini Skirt,S$ 29.90,"- Two-colour paneled mini skirt
- Unlined
- Mid rise
- Regular fit
- Rear zip fastening
- Polyester blend
- Model wears an S and is 177cm tall",White/Black,95% Polyester 5% Elastane
5963,Something Borrowed,Side Pockets Waist Tie Mini Skirt,S$ 34.90,"- Solid tone waist tie mini skirt with pocket detail
- Unlined
- Mid rise
- Regular fit
- Waist tie fastening
- 2 front side pockets
- Polyester
- Model wears an S and is 174cm tall",Pink,100% Polyester Woven
5964,Finders Keepers,Evelyn Skirt,S$ 170.90,"- Denim mini skirt with front hook details
- Mid rise
- Unlined
- Regular fit
- Zip fastening
- 2 pockets
- Cotton blend
- Model wears an S and is 180cm tall",Washed Blue,Blend
5965,Something Borrowed,Zipper Mini Denim Skirt,S$ 39.90,"- Zip front denim A-line mini skirt
- Unlined
- Regular fit
- Front zip fastening
- Two front pockets
- Cotton blend",Navy,90% Cotton 10% Polyester
5966,Forever New,Florence Fit & Flare Co-ord Skirt,S$ 89.99,"In a stunning white embroidered design, this fit and flare co-ord skirt embodies fresh feminine appeal. Team yours with heeled sandals and gold-tone accessories for the perfect day event ensemble. 
Size runs large. Please choose a size down from your usual size. 
- Length: 51.5cm (Size AU 8)
- High-rise waist
- Fit and flare silhouette
- Cotton-blend fabrication
- Concealed zip fastening",Porcelain,"Main: 96% Cotton, 4% Elastane. Lining: 100% Cotton"
5967,ZALORA BASICS,Basic Front Zipper Skirt,S$ 19.90,"- Solid-tone zip front mini skirt
- Unlined
- High rise
- Slim fit
- Front zip closure
- Polyblend",Black,95% Polyester 5% Spandex
5968,House of Harlow 1960,X REVOLVE Ferris Maxi Skirt(Revolve),S$ 354.00,"Self: 100% nylon ground with 100% viscose velvetLining: 100% poly
Hand wash cold
Fully lined
Burnout fabric
Surplice front",Blue,[]
5969,ICHI,Jamina Skirt,S$ 77.90,"- Houndstooth print mini skirt
- Unlined
- Regular fit
- Front zip and button fastening
- Five-pocket style
- Polyblend
- Model wears a size 36 and is 175cm tall",Palace Blue,"75% Polyester, 23% Viscose, 2% Elastane"
5970,Mango,Tie-Dye Denim Skirt,S$ 55.90,"- Mini skirt with allover print
- Sizing runs one size larger
- Mid rise
- Regular fit
- Zip-fly and button fastening
- 5 pockets
- Cotton",White,Cotton
5971,Something Borrowed,PU Skater Skirt,S$ 32.90,"- Metallic finish faux leather mini skater skirt
- Lined
- Flared fit
- Back zip fastening
- Polyester",Dark Silver,100% Polyester Woven
5972,Mango,Denim Miniskirt,S$ 49.90,"- Solid tone denim mini skirt
- Sizing runs one size larger
- Mid rise
- Unlined
- Regular fit
- Zip with button fastening
- 2 pockets
- Cotton",Open Blue,100% Cotton
5973,FOREVER 21,Contrast Trimmed Skirt,S$ 44.90,"- Buckled mini skirt with contrast seam detail
- High rise
- Regular fit
- Snap buckle belt closure
- 2 side pockets
- Cotton blend",Black/White,100% Cotton blend
5974,FOREVER 21,Raw Hem Denim Skirt,S$ 32.90,"- Medium wash denim mini skirt with frayed hem
- High rise
- Regular fit
- Zip fastening
- Cotton blend",Medium Denim,Blend
5975,Something Borrowed,Side Wrap Mini Skirt,S$ 29.90,"- Solid-colour mini skirt with wrap
- Unlined
- High rise
- Regular fit
- Rear zip fastening
- Self-tie waist closure
- Polyester",Black,100% Polyester
5976,Something Borrowed,Colorblock Panel Mini Skirt,S$ 24.90,"- Two-colour ribbed mini skirt
- Unlined
- Mid rise
- Regular fit
- Elasticised waistband
- Polyester blend",Melange Grey/White,95% Polyester 5% Elastane
5977,Something Borrowed,Side Wrap Mini Skirt,S$ 29.90,"- Multi-colour mini skirt with wrap
- Unlined
- High rise
- Regular fit
- Rear zip fastening
- Self-tie waist closure
- Polyester
- Model wears an S and is 177cm tall",Rust/Multi,100% Polyester
5978,Halo,Printed Chiffon Pleated Skirt,S$ 119.00,"- Mid rise
- Elasticised waistband
- Slim fit",Green,Chiffon
5979,Something Borrowed,Side Wrap Mini Skirt,S$ 29.90,"- Solid-colour mini skirt with wrap
- Unlined
- High rise
- Regular fit
- Rear zip fastening
- Self-tie waist closure
- Polyester
- Model wears an S and is 177cm tall",Sea Foam,100% Polyester
5980,Something Borrowed,Midi Swing Skirt,S$ 29.90,"- Solid coloured swing skirt
- Mid rise
- Unlined
- Regular fit
- Elasticised waist
- Polyblend
- Model wears an S and is 177cm tall",Red,95% Polyester 5% Elastane Woven
5981,Supre,Chloe Stretch Denim Mini Skirt,S$ 35.00,"- Solid-colour denim mini skirt
- Unlined
- Regular fit
- Front button fastening
- 2 pockets
- Cotton blend
- Model wears a size 8 and is 176cm tall",Rebel Blue,Blend
5982,ICHI,Kensley Skirt,S$ 106.90,"- Blocked skirt with pleat detail
- Lined
- Medium rise
- Regular fit
- Elasticized waistband
- Polyester
- Model wears an S and is 175cm tall",Green,100% Polyester
5983,Something Borrowed,Evening High Waist Midi Skirt,S$ 22.90,"- Solid-colour tailored midi skirt
- High waist
- Regular fit
- Zip up fastening
- Polyester",Plum,95% Polyester 5% Elastane Woven
5984,Something Borrowed,Printed Pelmet Skirt,S$ 24.90,"- All over printed mini skirt
- Mid rise
- Lined
- Regular fit
- Zip fastening
- Polyester",Navy/Multi,100% Polyester Woven
5985,ICHI,Kanya Skirt,S$ 106.90,"- Knee length skirt with asymmetrical hem
- Unlined
- High rise
- Regular fit
- Rear zip fastening
- Viscose
- Model wears a size 36 and is 173cm tall",Black,100% Viscose
5986,TOPSHOP,Yellow Snake Print Skirt,S$ 73.90,"- Mini skirt with allover print and zipped pockets
- High waist
- Regular fit
- Zip-fly, and button fastening
- 2 pockets
- Cotton
- Model wears a UK 8 and is 175cm tall",YELLOW,100% Cotton
5987,superdown,Hunter Belted Mini Skirt(Revolve),S$ 82.00,"55% polyurethane 45% cotton
Hand wash cold
Unlined
Faux leather fabric
Asymmetrical front zipper closure
Belted waist",Blue,[]
5988,ZALORA BASICS,Basic Casual Slit Mini Skirt,S$ 19.90,"- Solid-toned skirt with slit
- Unlined
- Medium rise
- Regular fit
- Back zip fastening
- Front hem split
- Polyester",Chartreuse,100% Polyester
5989,Pomelo,Tartan Belted Pencil Skirt - Green,S$ 39.00,"- Cotton
- Polyester
- Features an asymmetrical hemline design
- Features a detachable belt detail
The Model has height: 172 cm and Bust / Waist / Hips: 80-60-87 cm.
She is wearing a size S.
This item is in Pomelo measurement, please refer to the sizing details to find your size.",Green,"65% Cotton, 35% Polyester"
5990,Something Borrowed,Ruched Bodycon Mini Skirt,S$ 29.90,"- Solid-colour ribbed mini skirt
- Unlined
- Mid rise
- Regular fit
- Rear zip fastening
- Polyester blend",Melange Grey,95% Polyester 5% Elastane
5991,[],[],[],[],[],[]
5992,ICHI,Kanya Skirt,S$ 106.90,"- Knee length skirt with asymmetrical hem
- Unlined
- High rise
- Regular fit
- Rear zip fastening
- Viscose
- Model wears a size 36 and is 173cm tall",Black,100% Viscose
5993,TOPSHOP,Yellow Snake Print Skirt,S$ 73.90,"- Mini skirt with allover print and zipped pockets
- High waist
- Regular fit
- Zip-fly, and button fastening
- 2 pockets
- Cotton
- Model wears a UK 8 and is 175cm tall",YELLOW,100% Cotton
5994,superdown,Hunter Belted Mini Skirt(Revolve),S$ 82.00,"55% polyurethane 45% cotton
Hand wash cold
Unlined
Faux leather fabric
Asymmetrical front zipper closure
Belted waist",Blue,[]
5995,ZALORA BASICS,Basic Casual Slit Mini Skirt,S$ 19.90,"- Solid-toned skirt with slit
- Unlined
- Medium rise
- Regular fit
- Back zip fastening
- Front hem split
- Polyester",Chartreuse,100% Polyester
5996,Pomelo,Tartan Belted Pencil Skirt - Green,S$ 39.00,"- Cotton
- Polyester
- Features an asymmetrical hemline design
- Features a detachable belt detail
The Model has height: 172 cm and Bust / Waist / Hips: 80-60-87 cm.
She is wearing a size S.
This item is in Pomelo measurement, please refer to the sizing details to find your size.",Green,"65% Cotton, 35% Polyester"
5997,Something Borrowed,Ruched Bodycon Mini Skirt,S$ 29.90,"- Solid-colour ribbed mini skirt
- Unlined
- Mid rise
- Regular fit
- Rear zip fastening
- Polyester blend",Melange Grey,95% Polyester 5% Elastane
5998,Tokichoi,Plain Midi Pencil Skirt,S$ 49.90,"- Solid tone rib textured midi skirt
- Unlined
- Mid rise
- Regular fit
- Elasticised waistband
- Polyblend",Dark Blue,Polyblend
5999,Something Borrowed,Colorblock Zipper Mini Skirt,S$ 29.90,"- Two-colour paneled mini skirt
- Unlined
- Mid rise
- Regular fit
- Rear zip fastening
- Polyester blend",Black/Blue,95% Polyester 5% Elastane
6000,Halo,Layered Net Yarn Skirt,S$ 99.00,"- Mid rise
- Elasticised waistband
- Slim fit",Pink,Net Yarn
6001,Vero Moda,Julie Denim Skirt,S$ 59.00,"- Denim midi skirt with front button detail
- Unlined
- High rise
- Regular fit
- Front button closure
- 4 faux pockets
- Cotton blend
- Model wears an S and is 174cm tall",Medium Blue Denim,"99% Cotton, 1% Elastane"
6002,Something Borrowed,Evening High Waist Midi Skirt,S$ 22.90,"- Solid-colour tailored midi skirt
- High waist
- Regular fit
- Zip up fastening
- Polyester ",Black,95% Polyester 5% Elastane Woven
6003,Cotton On,Woven Demi Frill Mini Skirt,S$ 29.99,"- Tiered skirt with ditsy print
- Unlined
- Medium rise
- Regular fit
- Side zip fastening
- Layered hem
- Viscose
- Model wears an S and is 172cm tall",Issy Ditsy Dusty Rose,[]
6004,ZALORA BASICS,Basic Front Zipper Skirt,S$ 19.90,"- Solid-tone zip front mini skirt
- Unlined
- High rise
- Slim fit
- Front zip closure
- Polyblend",Grey Marl,95% Polyester 5% Spandex
6005,Pomelo,Side Tie A Line Skirt - Dark Grey,S$ 29.00,"- Polyester
- Hits the upper thigh for a mini length
- Ties at the waist
- Features a wrap design
- Includes an invisible back zip
The Model has height: 172 cm and Bust / Waist / Hips: 80-60-87 cm.
She is wearing a size S.
This item is in Pomelo measurement, please refer to the sizing details to find your size.",Dark Grey,100% Polyester
6006,Brave Soul,Mini Skirt,S$ 39.90,"- Casual skirt with spots print
- Unlined
- Medium rise
- Regular fit
- Elasticized waistband
- Polyester blend",Grey Leopard,"99% Polyester, 1% Elastane"
6007,Violeta by MANGO,Plus Size Printed Pencil Skirt,S$ 59.90,"- Textured toned pencil skirt
- Mid rise
- Unlined
- Regular fit
- Elasticised waistband
- Polyblend",Grey,"70% Polyester, 26% Viscose, 4% Elastane"
6008,Tularosa,Mae Skirt(Revolve),S$ 240.00,"Self & Lining: 100% poly
Hand wash cold
Fully lined
Elasticized waist
Ruffle trim
Skirt measures approx 16 in length",Yellow,[]
6009,Something Borrowed,Mini Pelmet Skirt,S$ 29.90,"- Mini skirt with chequered print
- Unlined
- Mid rise
- Regular fit
- Rear zip fastening
- Polyester
- Model wears an S and is 177cm tall",Yellow,100% Polyester
6010,Something Borrowed,Checks A-Line Mini Skirt,S$ 24.90,"- Metallic stripe-print mini skirt
- Unlined
- Mid rise
- Regular fit
- Back zip closure
- Polyblend",Black,"85% Polyblend, 10% Silverthread, 5% Spandex"
6011,superdown,Kira Ruched Mini Skirt(Revolve),S$ 77.00,"Self: 82% nylon 18% spandexLining: 100% poly
Hand wash cold
Fully lined
Hidden back zipper closure
Stretch satin fabric
Skirt measures approx 15 in length",Purple,[]
6012,NAIN,Asymmetric Peplum Denim Skirt,S$ 56.90,"- Denim peplum skirt with asymmetrical hem
- Unlined
- High rise
- Regular fit
- Side zip fastening
- Cotton",Blue,100% Cotton
6013,Brave Soul,Plus Size Amalfi Button Midi Skirt,S$ 66.90,"- Tropical print button detail midi skirt with waist tie
- High rise
- Unlined
- Regular fit
- Button and waist tie fastening
- Viscose
- Model wears a size 18 and is 174cm tall",Green Leaf Combo,100% Viscose
6014,BYSI,Front Slit Skirt,S$ 66.00,"- Solid tone plain midi skirt with front slit detail
- Partially lined
- High rise
- Regular fit
- Elastic waistband
- Polyester
- Model wears an S and is 174cm tall",Light Beige,100% Polyester
6015,Something Borrowed,Checks A-Line Mini Skirt,S$ 24.90,"- Shimmering stripe-print mini skirt
- Unlined
- Mid rise
- Regular fit
- Back zip closure
- Polyblend",Navy/White/Grey,"85% Polyblend, 10% Silverthread, 5% Spandex"
6016,Something Borrowed,Mini Pelmet Skirt,S$ 29.90,"- Mini skirt with contrasting ditsy print
- Unlined
- Mid rise
- Regular fit
- Rear zip fastening
- Polyester
- Model wears an S and is 177cm tall",Dark Green,100% Polyester
6017,TOPSHOP,Snake Print Denim Buckle Skirt,S$ 63.90,"- Snake print waist belt denim mini skirt
- Unlined
- Mid rise
- Regular fit
- Waist belt and front zip fastening
- Cotton",Monochrome,100% Cotton
6018,Zalia,Paperbag Detail Skirt,S$ 34.90,"- Gingham print paperbag tie waist maxi skirt
- Unlined
- Regular fit
- Elasticated waistband with tie waist fastening
- Side pockets
- Polyblend",Brown/pink,75% Polyester 22% Rayon 3% Spandex
6019,Pomelo,Ruffled Tier Floral Skirt - White,S$ 39.00,"- Polyester
- Consists of subtle ruffles
- Features pleated details
- Abstract floral print
- Hits at mid-calf for a midi length
- High-waisted fit",White,100% Polyester
6020,Vero Moda,Karina High Rise Corduroy Skirt,S$ 49.00,"- Solid tone corduroy textured mini skirt
- Unlined
- High rise
- Regular fit
- Button and zip fastening
- Five pocket style
- Cotton
- Model wears an S and is 174cm tall",Mahogany Brown,100% Cotton
6021,Something Borrowed,Ruched Bodycon Mini Skirt,S$ 29.90,"- Solid-colour ribbed mini skirt
- Unlined
- Mid rise
- Regular fit
- Rear zip fastening
- Polyester blend",Red,95% Polyester 5% Elastane
6022,Dorothy Perkins,Petite Khaki Mini Skirt,S$ 49.90,"- Solid tone mini skirt with detailed buttons
- Unlined
- High rise
- Regular fit
- Rear zip fastening
- 2 pockets
- Viscose blend
- Model wears a UK 8 and is 172cm tall",Green,"68% Viscose, 28% Nylon, 4% Elastane"
6023,ZALORA BASICS,Basic Asymmetrical Layer Skirt,S$ 24.90,"- Solid tone crinkle asymmetric hem midi skirt
- High rise
- Unlined
- Regular fit
- Zip fastening
- Polyester",Black,100% Polyester Woven
6024,A-IN GIRLS,(2pcs) Round Letter T-Shirt + Print Skirt,S$ 261.45,"- Latest Fashion



- Easy Match



- Temperamental Lady



- The Product Is Manufactured Differently Depending On The Supplier","multi,white","65% Polyester Fiber, 30% Cotton, 5% Spandex"
6025,Halo,Layered Net Yarn Skirt,S$ 99.00,"- Mid rise
- Elasticised waistband
- Slim fit",Beige,Net Yarn
6026,Something Borrowed,Side Pockets Waist Tie Mini Skirt,S$ 34.90,"- Solid tone waist tie mini skirt with pocket detail
- Unlined
- Mid rise
- Regular fit
- Waist tie fastening
- 2 front side pockets
- Polyester
- Model wears an S and is 174cm tall",Camel,100% Polyester Woven
6027,Cotton On Body,Ruffle Tiered Beach Skirt,S$ 24.99,"- Textured tiered beach skirt with frilled trims
- Unlined
- Regular fit
- Elasticated waistband
- Cotton
- Model wears an S and is 175cm tall",White,100% Cotton
6028,ICHI,Moto Slit Skirt,S$ 61.90,"- Striped maxi skirt with side slits
- Unlined
- Regular fit
- Elasticated waistband
- Two side pockets
- Cotton blend
- Model wears an S and is 174cm tall",Wide Stripe Mazarine Blue,"60% Cotton, 40% Polyester"
6029,ZALORA BASICS,Basic Textured Mini Skirt,S$ 19.90,"- Solid-colored crepe skirt
- Unlined
- Medium rise
- Regular fit
- Elasticized waistband
- Hem with frill
- Polyester blend",Navy,95% Polyester 5% Spandex
6030,Something Borrowed,Printed Pelmet Skirt,S$ 24.90,"- Floral printed mini skirt
- Mid rise
- Lined
- Regular fit
- Zip fastening
- Polyester",White/Multi,100% Polyester Woven
6031,WAREHOUSE,Velvet Pelmet Skirt,S$ 89.90,"- Velvet mini skirt
- High rise
- Lined
- Regular fit
- Zip fastening
- Polyester
- Model wears a UK 8 and is 173cm tall",Black,100% Polyester
6032,Dorothy Perkins,Black Denim Mini Skirt,S$ 69.90,"- Solid tone denim mini skirt
- Unlined
- Mid rise
- Regular fit
- Button and zip fastening
- Five pocket style
- Cotton
- Model wears a UK 8 and is 181cm tall",Black,100% Cotton
6033,TOPSHOP,Tie Dye Denim Mini Skirt,S$ 76.90,"- Tie dye print A-line denim mini skirt
- Unlined
- Does not come with waist belt
- Regular fit
- Front zip and button fastening
- Five-pocket style
- Cotton",Monochrome,100% Cotton
6034,WAREHOUSE,Croc Pelmet Skirt,S$ 69.00,"- Faux leather textured skirt
- Lined
- Medium rise
- Regular fit
- Back zip fastening
- Polyurethane
- Model wears a UK 8 and is 174cm tall",Black,100% Polyurethane
6035,Tularosa,Millie Skirt(Revolve),S$ 211.00,"Self: 86% cotton 14% linenLining: 100% viscose
Hand wash cold
Fully lined
Tassel trim
Hidden back zipper closure",Red,[]
6036,Violeta by MANGO,Plus Size Bow Midi Skirt,S$ 89.90,"- Solid tone midi bow detail skirt
- High rise
- Unlined
- Regular fit
- Zip and bow tie fastening
- Viscose blend",Black,"53% Viscose, 47% Polyamide"
6037,Something Borrowed,Midi Swing Skirt,S$ 29.90,"- Solid coloured swing skirt
- Mid rise
- Unlined
- Regular fit
- Elasticised waist
- Polyblend
- Model wears an S and is 177cm tall",Yellow,95% Polyester 5% Elastane Woven
6038,FORCAST,Shona Tweed Skirt,S$ 69.99,"- Monochrome knitted mini skirt with raw hem detail
- Lined
- Mid rise
- Regular fit
- Back zip closure
- Polyester
- Model wears a size AUS 8 and is 172cm tall",Black,100% Polyester
6039,Compania Fantastica,Floral Midi Skirt,S$ 61.90,"- Floral print midi skirt
- Partially lined
- High rise
- Regular fit
- Elasticised waistband
- Polyester",Blue,Polyester
6040,Dorothy Perkins,Tiger Print Waist Midi Skirt,S$ 69.90,"- Tiger stripe print tie waist midi skirt
- Unlined
- Regular fit
- Elasticated waistband
- Viscose
- Model wears a UK 8 and is 181cm tall",Orange,100% Viscose
6041,Mango,Herringbone Buttons Skirt,S$ 59.90,"- Herringbone printed mini skirt with button details
- Sizing runs one size larger
- Mid rise
- Regular fit
- Button fastening
- Removable belt
- Viscose blend",Grey,Blend
6042,Cotton On,Woven Tyler Utility Skirt,S$ 34.99,"- Belted mini A-line skirt
- Unlined
- Medium rise
- Regular fit
- Front zip fastening
- Pin-buckle belt
- Flared hem
- Belt loops
- Cotton",Bitter Chocolate,100% Cotton
6043,Mango,Leopard Knit Skirt,S$ 59.90,"- Subtle leopard print knit midi skirt
- Sizing runs one size larger
- Lined
- Mid rise
- Regular fit
- Elasticised waistband
- Viscose blend",Beige,"62% Viscose, 38% Polyester"
