,brand,title,price,description,colour,material
2069,ONLY,Catrina Long Sleeve Pullover,S$ 69.00,"- Camouflage print knit pullover
- Crew neckline
- Unlined
- Regular fit
- Slip on style
- Acrylic blend
- Model wears an S and is 173cm tall",Beech/Black/Chinois Green,"47% Acrylic, 35% Nylon, 16% Polyester, 2% Elastane"
2070,DeFacto,DeFacto Woman Cardigan,S$ 40.90,"DeFacto Woman Cardigan
Gender: Female SubCatType: Cardigans & Knitwear Material: Acrylic 80%, Polyester 20% Main Material: Acrylic 80%, Polyester 20% Inner Material: Without Material Leather Type: Acrylic 80%, Polyester 20% Gender: Female",Yellow,[]
2071,Mango,Open Knit Cardigan,S$ 79.90,"- Solid-colour knitted cardigan
- Sizing runs one size larger
- V neckline
- Unlined
- Relaxed fit
- Front button fastening
- Cotton blend",Light Beige,"73% Cotton, 27% Polyester"
2072,OVS,Pointelle Stitch Sweater,S$ 42.90,"- Solid toned knit sweater
- Crew neckline
- Unlined
- Regular fit
- Acrylic blend
- Model wears an S and is 174cm tall",Aquarelle,"73% Acrylic, 27% Polyamide"
2073,ESPRIT,Long Sleeve Sweater,S$ 69.95,"- Solid tone knitted half button sweater
- Sizing runs one size larger
- V-neckline
- Regular fit
- Button fastening
- Cotton blend",Honey Yellow,"95% Cotton, 5% Cashmere"
2074,Mango,Textured Knit Sweater,S$ 55.90,"- Melange hue textured knit sweater
- Sizing runs one size larger
- Crew neckline
- Unlined
- Regular fit
- Slip on style
- Polyblend",Medium Grey,"79% Polyester, 21% Viscose"
2075,Mango,Oversized Sweater,S$ 59.90,"- Knit oversized turtle neck sweater
- Sizing runs one size larger
- Turtle neckline
- Long sleeves
- Acrylic blend",Green,"80% Acrylic, 20% Polyester"
2076,Dorothy Perkins,Black Button Shoulder Jumper,S$ 39.90,"- Solid tone button detail knit jumper
- Boat neckline
- Unlined
- Regular fit
- Slip on style
- Polyblend
- Model wears a UK 8 and is 173cm tall",BLACK,"73% Polyester, 24% Viscose, 3% Elastane"
2077,[],[],[],[],[],[]
2078,Brave Soul,Fisherman Jumper,S$ 46.90,"- Two toned knitted jumpder
- Round neckline
- Unlined
- Regular fit
- Acrylic
- Model wears an S and is 175cm tall",Soft Camel/Ecru,100% Acrylic
2079,JACQUELINE DE YONG,Olivia Treats Long Sleeve Knit Pullover,S$ 39.00,"- Textured knit pullover
- Crew neckline
- Unlined
- Regular fit
- Back tie fastening
- Acrylic blend
- Model wears an S and is 175cm tall",Sky Captain,"83% Acrylic, 17% Nylon"
2080,OVS,Collar Neck Sweater,S$ 28.90,"- Two toned knitted sweater
- Collar neckline
- Unlined
- Regular fit
- Viscose blend
- Model wears an S and is 174cm tall",Rosebloom,Blend
2081,ZALORA BASICS,Basic High Neck Rib Knit Jumper,S$ 29.90,"- Solid hue rib-knitted jumper
- High neckline
- Regular fit
- Slip-on style
- Long sleeves
- Lettuce hem & cuffs
- Polyester",Mustard,100% Polyester
2082,JACQUELINE DE YONG,Lexi Long Sleeve Knit Cardigan,S$ 49.00,"- Solid tone textured knit cardigan
- V neckline
- Unlined
- Regular fit
- Button fastening
- Nylon blend
- Model wears an L and is 175cm tall",Cloud Dancer,"65% Nylon, 35% Acrylic"
2083,TOPSHOP,Knitted Funnel Neck Jumper,S$ 89.90,"- Textured oversized knit jumper
- Round neckline
- Unlined
- Relaxed fit
- Slip on style
- Acrylic",NAVY BLUE,100% Acrylic
2084,Violeta by MANGO,Ribbed Knit Sweater,S$ 59.90,"- Solid coloured knit sweater
- Round neckline
- Unlined
- Regular fit
- Slip on style
- Viscose blend",Pink,"50% Viscose, 29% Polyester, 21% Elastane"
2085,Hollister,Seed Stitch Raglan Sweater,S$ 54.00,"- Knitted raglan sweater with stripes
- Sizing runs one size larger
- Round neckline
- Relaxed fit
- Slip-on style
- Long raglan sleeves
- Ribbed hem & cuffs
- Cotton blend
- Model wears an S and is 173cm tall",Pink Stripe,"60% Cotton, 20% Nylon, 20% Viscose"
2086,superdown,Rudie Sparkle Sleeve Dress(Revolve),S$ 102.00,"75% acrylic 20% poly 5% polyamide
Hand wash cold
Unlined
Foldover neckline
Side seam slits
Sequin embellished knit fabric",Ivory,[]
2087,h:ours,Lydia Sweater(Revolve),S$ 192.00,"100% rayon
Dry clean only
Rib knit fabric
Imported",Black,[]
2088,Mango,Ruffled Sweater,S$ 59.90,"- Solid tone cable knit jumper with frill detail
- Sizing runs one size larger
- Round neckline
- Unlined
- Regular fit
- Slip on style
- Acrylic blend",Light Beige,"52% Acrylic, 32% Polyamide, 16% Wool"
2089,ZALORA BASICS,Basic Drop Shoulder Knit Top,S$ 29.90,"- Knitted top with stripe print
- Wide neckline
- Regular fit
- Slip-on style
- Half rolled sleeves
- Dropped shoulders
- Polyester blend",Off White/Red Stripes,72% Polyester 28% Nylon
2090,TOPSHOP,PETITE Brown Knitted Popper Side Jumper,S$ 79.90,"- Solid shade knitted jumper with side metallic buttons
- Round neckline
- Unlined
- Relaxed fit
- Slip on
- Acrylic",Brown,100% Acrylic
2091,JACQUELINE DE YONG,Partor Knit Pullover,S$ 49.00,"- Tri tone chunky knit pullover
- Crew neckline
- Unlined
- Regular fit
- Slip on style
- Polyester
- Model wears an S and is 175cm tall",Peacoat/Stripe,100% Polyester
2092,JACQUELINE DE YONG,Nora Treats Roll Neck Knit Pullover,S$ 39.00,"- Multi hue stripe knit pullover
- High neckline
- Unlined
- Regular fit
- Slip on style
- Acrylic blend
- Model wears an S and is 175cm tall",Harvest Gold/Stripes,"74% Acrylic, 20% Nylon, 6% Elastane"
2093,ZALORA BASICS,Basic Oversized Waterfall Cardigan,S$ 34.90,"- Stripe print knit waterfall cardigan
- Open neckline
- Unlined
- Relaxed fit
- Slip on style
- Polyester
- Model wears an S and is 177cm tall",Navy & White Stripe,100% Polyester
2094,superdown,Janelle Striped Crop Top(Revolve),S$ 79.00,"75% rayon 15% nylon 10% spandex
Hand wash cold
Rib knit fabric
Stretch fit
Imported",Black,[]
2095,Mango,Fine-Knit T-Shirt,S$ 45.90,"- Solid coloured knit tee
- Sizing runs one size larger
- V neckline
- Unlined
- Regular fit
- Slip on style
- Viscose blend",Medium Orange,"85% Viscose, 15% Polyamide"
2096,A-IN GIRLS,Half-Neckline Striped Sweater,S$ 159.20,"The Latest Korean Fashion Hot Selection
- Easy To Match
- Hot & New
- Temperamental Lady
- The Product Is Manufactured Differently Depending On The Supplier","brown,white","47.5% Viscose, 31.6% Polyester, 20.9% Nylon"
2097,TOPSHOP,Petite Recycled Long Line Jumper,S$ 79.90,"- Textured chunky knitted jumper
- Round neckline
- Slim fit
- Unlined
- Slip on style
- Acrylic blend",BLACK,"50% Acrylic, 50% Poly Recyc Chemical"
2098,Lovers + Friends,Katie Sweatshirt(Revolve),S$ 178.00,"Self: 65% poly 35% cottonContrast: 100% cotton
Hand wash cold
French terry fabric
Rib knit trim
Imported",Pink,[]
2099,TOPSHOP,Micro Animal Cropped Jumper,S$ 79.90,"- Animal print crop knit jumper
- Crew neckline
- Unlined
- Regular fit
- Slip on style
- Acrylic blend",BROWN,"72% Acrylic, 22% Polyester, 5% Polyamide, 1% Elastane"
2100,ESPRIT,Wool Blend Jumper,S$ 249.95,"- Melange hue textured knit jumper
- Sizing runs one size larger
- High neckline
- Unlined
- Regular fit
- Slip on style
- Wool blend",Medium Grey,"70% Wool, 30% Cashmere"
2101,ZALORA BASICS,Basic Colour Block Knitted Jumper,S$ 29.90,"- Color-blocked cable knit jumper
- Round neckline
- Regular fit
- Slip-on style
- Long sleeves
- Ribbed hem & cuffs
- Polyester",Cream/Yellow,100% Polyester
2102,Desigual,Floral Cardigan,S$ 144.00,"- Printed waterfall design cardigan with sequins
- Open-front neckline
- Regular fit
- Slip-on style
- Long sleeves
- Viscose blend
- Model wears an S and is 173cm tall",3215 Merlot,59% Viscose 41% Cotton
2103,ONLY,V-Neck Knit Pullover,S$ 42.90,"- Two tone knitted sweater
- Round neckline
- Regular fit
- Acrylic blend
- Model wears an S and is 172cm tall",Pumice Stone/Blushing Bride,"65% Acrylic, 35% Nylon"
2104,Something Borrowed,Oversized Houndstooth Sweater,S$ 42.90,"- Houndstooth check print jumper
- Round neckline
- Unlined
- Oversized fit
- Polyester",Cream/Mustard,100% Polyester
2105,A-IN GIRLS,Checkered Hooded Sweater,S$ 199.00,"The Latest Korean Fashion Hot Selection
- Easy To Match
- Hot & New
- Temperamental Lady
- The Product Is Manufactured Differently Depending On The Supplier",red,"56% viscose, 29.5% polyester fiber, 14.5% nylon; hat fabric: 64.5% cotton, 31% nylon, 4.5% spandex;"
2106,Brave Soul,Chunky Open Front Cardigan,S$ 64.90,"- Solid hue knitted cardigan
- Unlined
- Open front
- Regular fit
- 2 pockets
- Acrylic
- Model wears an S and is 175cm tall",Spiced Camel,100% Acrylic
2107,A-IN GIRLS,Fashion Striped Hooded Sweater Coat,S$ 299.00,"The Latest Korean Fashion Hot Selection
- Easy To Match
- Hot & New
- Temperamental Lady
- The Product Is Manufactured Differently Depending On The Supplier",beige,100% cotton
2108,OVS,Knitted Jumper,S$ 46.90,"- Monochrome lace knit jumper
- Round neckline
- Unlined
- Relaxed fit
- Dropped shoulder sleeves
- Polyblend
- Model wears an S and is 174cm tall",Optical White,Blend
2109,Desigual,Jers Barrie Jumper,S$ 189.00,"- Knitted jumper with glittery print
- Turtleneck
- Regular fit
- Slip on style
- Cotton blend
- Model wears an S and is 173cm tall",Negro,98% Cotton 1% Metallised Fiber 1% Polyester
2110,LPA,Freya Sweater(Revolve),S$ 197.00,"60% viscose 40% nylon
Hand wash cold
Knit fabric
Flared cuffs
Imported",Black,[]
2111,JACQUELINE DE YONG,Whisper Long Sleeve Pullover,S$ 39.00,"- Stripe sleeves detail knitted jumper
- Round neckline
- Regular fit
- Acrylic blend
- Model wears an S and is 173cm tall",Aura Red,"76% Acrylic, 21% Nylon, 3% Elastane"
2112,Mango,Ribbed Cardigan,S$ 55.90,"- Solid tone knitted cardigan
- Sizing runs one size larger
- V neckline
- Regular fit
- Front button closure
- Acrylic blend",Medium Blue,"47% Acrylic, 41% Polyamide, 12% Wool"
2113,ZALORA,Shawl Collar Cardigan With Self Tie,S$ 39.90,"- Flowy cardigan with waist tie
- Shawl lapels
- Regular fit
- Self-tie waist closure
- Long sleeves
- Polyester",Beige,100% Polyester
2114,superdown,Kaisa Cropped Pullover(Revolve),S$ 82.00,"80% cotton 20% poly
Hand wash cold
Partial front zipper closure
Drawstring hem
Attached hood
Imported",Blue,[]
2115,Tussah,Rowan Knit Top,S$ 71.90,"- Solid tone ribbed long sleeve top
- Unlined
- Turtle neckline
- Slim fit
- Acrylic blend
- Model wears a size AUS 8 and is 173cm tall",Black,"55% Acrylic, 45% Cotton"
2116,Desigual,Sweat Top,S$ 144.00,"- Printed knit jumper
- Crew neckline
- Unlined
- Regular fit
- Slip on style
- Cotton
- Model wears an S and is 177cm tall",Rosa Primula,100% Cotton
2117,GAP,Long Sleeve Softspun Raglan Top,S$ 61.90,"- Solid shade raglan sleeve knitted top
- Crew neckline
- Unlined
- Regular fit
- Slip on
- Polyblend
- Model wears an S and is 176cm tall",Secret Plum,[]
2118,London Rag,Black Long Sleeve Sequin Knit Sweater,S$ 75.00,"Look Classy and Elegant when you wear this sweater.

- Long Sleeve, Round NecK, Sequin Knit Sweater, Ribbbed hem, Eyelets Casual Pullover.

- Pair up with any Jeans, Shorts for the perfect look.

- Best for anyday.

- CL7371",Black,[]
2119,London Rag,Grey Wide Turtle Neck Metallic Print Knit Sweater,S$ 64.00,"Change the fashion game and leave your style statement wherever you go.

- Two-tone grey, Full sleeve, polo neck and silver print on the front. 

- Soft comfortable all day long keeping you warm

- Club with Skinny jeans, denims and boots

- Best fit for casual, cocktail, outing.

- CL7376",Grey,[]
2120,Bossini,Striped Breton Long Sleeve Sweater,S$ 44.90,"- Long-sleeved sweater 

- Striped design 
- Round neckline 
- Small vented hem on both sides 
- Regular-fit ","Off White, black",[]
2121,Sophialuv,Long Line Cardigan In Black,S$ 33.00, - Made of Cotton Blend  - Slits at side - Long line cardigan,black,[]
2122,A-IN GIRLS,Fashion Polka Dot Hooded Knit Jacket,S$ 249.00,"The Latest Korean Fashion Hot Selection
- Easy To Match
- Hot & New
- Temperamental Lady
- The Product Is Manufactured Differently Depending On The Supplier","white,black","51% viscose, 30% polyester, 19% nylon"
2123,ESPRIT,Ruffle Sleeves Jumper,S$ 99.95,"- Knitted jumper with ruffle detail
- Sizing runs one size larger
- Round neckline
- Unlined
- Regular fit
- Slip on style
- Polyblend
- Model wears an S and is 173cm tall",Black,"54% Polyester,20% Polyamide,20% Acrylic,6% Wool"
2124,Supre,Mia V Neck Jumper,S$ 45.00,"- Solid shade knitted jumper
- V-neckline
- Regular fit
- Slip-on style
- Long sleeves
- Acrylic blend
- Model wears an S/M and is 175cm tall",Charcoal Grey,Blend
2125,FILA,White Line Woven Jacket,S$ 228.00,"- Biker jacket design
- Good wind resistance
- Well shaped and wear-resistant
- FILA DNA elements: Classic embroidered FILA logo, EST. 1911, Biella Italia badges
- Two side zip pockets","Navy, Red",Cotton
2126,Mango,Ruffled Sweater,S$ 59.90,"- Solid tone cable knit jumper with frill detail
- Sizing runs one size larger
- Round neckline
- Unlined
- Regular fit
- Slip on style
- Acrylic blend",Light Beige,"52% Acrylic, 32% Polyamide, 16% Wool"
2127,Tularosa,Arlo Hoodie(Revolve),S$ 254.00,"Self: 100% polyLining: 100% rayon
Hand wash cold
Kangaroo pocket
Drawstring hood
Elasticized hem
Faux shearling",Ivory,[]
2128,Desigual,Sweat Lendra Cardigan,S$ 209.00,"- Printed waterfall front jacket cardigan
- Open front
- Lined
- Regular fit
- Polyester
- Model wears an L and is 173cm tall",3007 Borgoña,100% Polyamide
2129,LPA,Dill Sweater(Revolve),S$ 225.00,"56% nylon 26% cotton 18% acrylic
Hand wash cold
Fuzzy knit fabric
Extended sleeves
Padded shoulders
Imported",Yellow,[]
2130,Desigual,Jers Florencia Sweater,S$ 189.00,"- Crocheted sweater with patches
- Boat neckline
- Unlined
- Regular fit
- Slip on style
- Polyester
- Model wears an S and is 177cm tall",Crudo,[]
2131,ZALORA BASICS,Basic Oversized Waterfall Cardigan,S$ 34.90,"- Solid tone knit waterfall cardigan
- Open neckline
- Unlined
- Relaxed fit
- Slip on style
- Polyester
- Model wears an S and is 177cm tall",Dark Grey Marl,100% Polyester
2132,Tularosa,Halcyon Cardigan(Revolve),S$ 225.00,"60% acrylic 35% nylon 5% spandex
Hand wash cold
Open front with waist tie
Knit fabric
Imported",Taupe,[]
2133,DeFacto,DeFacto Woman Pullover,S$ 45.90,"DeFacto Woman Pullover
Gender: Female SubCatType: Cardigans & Knitwear Leather Type: Acrylic 90%, Polyamide 5%, Polyester 5% Gender: Women Material: Acrylic 90%, Polyamide 5%, Polyester 5% Main Material: Acrylic 90%, Polyamide 5%, Polyester 5% Interior Material: Without Interior Material",Green,[]
2134,LPA,212(Revolve),S$ 249.00,"100% acrylic
Hand wash cold
Front cut-out
Imported",Red,[]
2135,Mango,Bicolor Ribbed Sweater,S$ 55.90,"- Contrast sleeve hem sweater
- Sizing runs one size larger
- Round neckline
- Unlined
- Regular fit
- Slip on style
- Viscose blend",Black,"72% Viscose, 28% Polyamide"
2136,ESPRIT,Long Sleeve Cardigan,S$ 119.95,"- Monochrome longline cardigan
- Sizing runs one size larger
- Notch lapels
- Regular fit
- Front button fastening
- 2 front patch pockets
- Long sleeves
- Cotton blend
- Model wears an S and is 175cm tall",Black,"95% Cotton, 5% Elastane"
2137,TOPSHOP,Blue Knitted Cable Raglan Jumper,S$ 79.90,"- Solid tone cable knitted jumper
- High neckline
- Regular fit
- Slip on style
- Acrylic blend",Blue,"71% Acrylic, 29% Polyester"
2138,Cotton On,Cropped Open Knit Pullover,S$ 49.99,"- Solid tone knitted sweater
- Scoop neckline
- Relaxed fit
- Cotton blend
- Model wears an S and is 170cm tall",White,Knit
2139,NAIN,Rouge V-Line Oversize Long Sleeve Knitwear,S$ 51.90,"- Solid shade oversized pullover
- V-neckline
- Relaxed fit
- Slip-on style
- Extra long sleeves
- Side hem splits
- Polyblend",Ivory,Polyblend
2140,A-IN GIRLS,Fashion Hole Round Neck Sweater,S$ 208.95,"The latest Korean fashion hot selection
- Korean fashion, smart choice
- easy to match, fashion up to people
- hot new, to the tide to IN
- The product is manufactured differently depending on the supplier",green,"Acrylic, Cotton"
2141,London Rag,Black Wide Turtle Neck Metallic Print Knit Sweater,S$ 64.00,"Change the fashion game and leave your style statement wherever you go.

- Two-tone black, Full sleeve, polo neck and golden print on the front. 

- Soft comfortable all day long keeping you warm

- Club with Skinny jeans, denims and boots

- Best fit for casual, cocktail, Outings
- CL7376",Black,[]
2142,Mango,Animal Print Sweater,S$ 79.90,"- Animal print cable knitted sweater
- Sizing runs one size larger
- Crew neckline
- Unlined
- Regular fit
- Acrylic blend",Pink,"75% Acrylic, 25% Polyester"
2143,Brave Soul,Christmas Sequin Detail Reindeer Jaquard Jumper,S$ 56.90,"- Graphic print pullover with sequin detail
- Unlined
- Crew neckline
- Regular fit
- Acrylic blend
- Model wears an S and is 174cm tall",Red,"71% Acrylic, 24% Polyamide, 5% Elastane"
2144,Factorie,Oversized Crew Neck Sweater,S$ 29.95,"- Solid tone knitted sweater
- Round neckline
- Fleece lined
- Relaxed fit
- Cotton blend
- Model wears an S and is 176cm tall",Black,"65% Cotton, 35% Polyester"
2145,Majorelle,Mischa Sweater(Revolve),S$ 139.00,"Self: 65% cotton 35% polyContrast: 100% poly
Hand wash cold
Fleece fabric
Cuffed sleeves
Imported",Brown,[]
2146,Mango,Wool-Blend Knit Sweater,S$ 89.90,"- Solid tone knitted sweater
- Sizing runs one size larger
- V-neckline
- Regular fit
- Polyamide blend",Dark Brown,"50% Polyamide, 50% Wool"
2147,Pomelo,Layered Crop Cardigan - Light Grey,S$ 24.00,"- Cotton
- Polyester
- Spandex
- Crop top silhouette
The Model has height: 177 cm and Bust / Waist / Hips: 79-61-90 cm.
She is wearing a size S.
This item is in Pomelo measurement, please refer to the sizing details to find your size.",Light Grey,"60% Cotton, 35% Polyester, 5% Spandex"
2148,LPA,Teza Sweater(Revolve),S$ 225.00,"63% nylon 37% viscose
Hand wash cold
Mockneck
Pom pom embellishments throughout
Imported",Black,[]
2149,GAP,Bella Open Third Sweater,S$ 59.90,"- Solid tone knitted cotton cardigan
- Unlined
- Open front
- Regular fit
- Slip on style
- Cotton
- Model wears an S and is 176cm tall",Plum Heather,100% Cotton
2150,Dorothy Perkins,Petite Red Button Detail Jumper,S$ 49.90,"- Solid tone jumper with elasticised hem
- Round neckline
- Regular fit
- Slip on style
- Viscose blend
- Model wears a UK 8 and is 172cm tall",Red,"81% Viscose, 19% Nylon"
2151,DeFacto,DeFacto Woman Cardigan,S$ 40.90,"DeFacto Woman Cardigan
Gender: Female SubCatType: Cardigans & Knitwear Leather Type: Wool 8%, Polyester 24%, Acrylic 68% Gender: Women Material: Wool 8%, Polyester 24%, Acrylic 68% Main Material: Wool 8%, Polyester 24%, Acrylic 68% Internal Material: Without Internal Material",Beige,[]
2152,Mango,Chunky Knit Cardigan,S$ 89.90,"- Solid tone textured cardigan
- Sizing runs one size larger
- V neckline
- Unlined
- Regular fit
- Button fastening
- Acrylic blend
- Model wears an S and is 175cm tall",Light Beige,"90% Acrylic, 10% Polyamide"
2153,Lubna,Plus Size Kimono And Pants Co-ord,S$ 52.90,"Top:
- Floral print kimono top with flared sleeves
- Open neckline
- Unlined
- Regular fit
- Slip on style
- Rayon

Bottom:
- Floral print wide-legged pants
- High rise
- Unlined
- Regular fit
- Elasticated waistband
- Rayon",Maroon,100% Rayon
2154,Tularosa,Don Pio Sweater(Revolve),S$ 225.00,"95% viscose 5% nylon
Hand wash cold
Open knit fabrication
Front fringe accent
Imported",Rust,[]
2155,Mango,Ribbed Neck T-Shirt,S$ 35.90,"- High neck ribbed knitted top
- Sizing runs one size larger
- High neckline
- Regular fit
- Viscose blend",Black,"49% Viscose, 30% Polyester, 21% Polyamide"
2156,Mango,Bicolor Knit Sweater,S$ 55.90,"- Two toned knitted sweater
- Sizing runs one size larger
- High neckline
- Unlined
- Regular fit
- Slip on style
- Acrylic",Medium Brown,100% Acrylic
2157,Lovers + Friends,Avah Sweater(Revolve),S$ 240.00,"40% acrylic 30% nylon 20% wool 10% alpaca wool
Hand wash cold
Knit fabric
Imported",Tan,[]
2158,ICHI,Gudrun Cardigan,S$ 140.90,"- Solid hue cable knit cardigan
- V-neckline
- Regular fit
- Front button fastening
- Long sleeves
- Ribbed hem & cuffs
- Cotton blend
- Model wears an S and is 175cm tall",Cowhide,"68% Cotton, 32% Metallic Yarn"
