web-scraper-order,web-scraper-start-url,link,link-href,name,price,colour,description,product code,about me,brand,category
"1573018826-55","https://www.asos.com/women/loungewear/cat/?cid=21867&nlid=ww|clothing|shop+by+product","Micha Lounge Curve belted cardiganSGD$77.81","https://www.asos.com/micha-lounge-curve/micha-lounge-curve-belted-cardigan/prd/13210290?clr=black&colourWayId=16533261&SearchQuery=&cid=21867","Micha Lounge Curve belted cardigan","SGD$77.81","Black","Ideal for layeringWrap frontTie waistRegular fitJust select your usual sizeExclusive to ASOS","1548340","ABOUT ME
            Soft knit
The kind that stretches

Body: 77% Acrylic, 21% Polyester, 2% Elastane.","Micha Lounge","Plus-size cardigan"
"1573019057-133","https://www.asos.com/women/loungewear/cat/?cid=21867&nlid=ww|clothing|shop+by+product","Micha Lounge Curve relaxed knitted hoodieSGD$62.99","https://www.asos.com/micha-lounge-curve/micha-lounge-curve-relaxed-knitted-hoodie/prd/12005502?clr=black&colourWayId=16443841&SearchQuery=&cid=21867","Micha Lounge Curve relaxed knitted hoodie","SGD$62.99","Black","Throw on and go    Drawstring hoodRaglan sleeves     Over-the-head styleRibbed trims    Relaxed fitThink baggy and casualExclusive to ASOS","1453242","ABOUT ME
            Fine knit
Soft-touch style 

Body: 100% Acrylic.","null","Micha Lounge"
"1573019174-172","https://www.asos.com/women/loungewear/cat/?cid=21867&nlid=ww|clothing|shop+by+product","Jingle Ladies Santa I Can Explain Sleep MaskSGD$11.10","https://www.asos.com/beauty-extras/jingle-ladies-santa-i-can-explain-sleep-mask/prd/13594353?clr=no-colour&colourWayId=16550129&SearchQuery=&cid=21867","Jingle Ladies Santa I Can Explain Sleep Mask","SGD$11.10","No colour","Sleep mask    Add-to-bag potential: considerablePadded designFestive sloganElasticated back for adjustable fit   Wash with soap and lukewarm water","1578599","null","null","null"
"1573019093-137","https://www.asos.com/women/loungewear/cat/?cid=21867&nlid=ww|clothing|shop+by+product","Lasula lounge tie back crop top co ord in greySGD$29.64","https://www.asos.com/lasula/lasula-lounge-tie-back-crop-top-co-ord-in-grey/prd/13849803?clr=grey&colourWayId=16571226&SearchQuery=&cid=21867","Lasula lounge tie back crop top co ord in grey","SGD$29.64","Grey","Part of a co-ord setTrousres sold separatelyHigh neck    Long sleevesLace-up back Cropped lengthSlim fit A narrow cut to the sleeves and chest","1598941","ABOUT ME
            Lightweight knit
Soft-touch style

Fabric: 100% Polyester.","Lasula","Top"
"1573019427-272","https://www.asos.com/women/loungewear/cat/?cid=21867&nlid=ww|clothing|shop+by+product","Chelsea Peers Curve panda bamboo stripe print revere long pyjama setSGD$62.07 SGD$77.81","https://www.asos.com/chelsea-peers/chelsea-peers-curve-panda-bamboo-stripe-print-revere-long-pyjama-set/prd/12313020?clr=red&colourWayId=16469013&SearchQuery=&cid=21867","Chelsea Peers Curve panda bamboo stripe print revere long pyjama set","SGD$62.07","Red","Live your best pyjama lifeRevere collar Button placketPanda printTrouser bottomsLong lengthExclusive to ASOS","1476366","ABOUT ME
            Lightweight woven fabric
The kind that stretches

Fabric 1: 95% Polyester, 5% Elastane.","Chelsea Peers","Pyjamas"
"1573019357-241","https://www.asos.com/women/loungewear/cat/?cid=21867&nlid=ww|clothing|shop+by+product","ASOS DESIGN lounge hoodie sweat dressSGD$44.46","https://www.asos.com/asos-design/asos-design-lounge-hoodie-sweat-dress/prd/12474177?clr=cream&colourWayId=16438674&SearchQuery=&cid=21867","ASOS DESIGN lounge hoodie sweat dress","SGD$44.46","Cream","Part of our responsible editDrawstring hood    Dropped shoulders    Fitted trimsOversized fitMore room for activities","1489134","ABOUT ME
            Soft sweatshirt fabric
We partner with the Better Cotton Initiative to improve cotton farming globally This makes it better for farmers and the environment BCI provides farming-practice training It promotes things like water efficiency and reducing the most harmful chemicals
Body: 100% Cotton.","ASOS DESIGN","Sweatshirt"
"1573019873-435","https://www.asos.com/women/loungewear/cat/?cid=21867&nlid=ww|clothing|shop+by+product","MIX & MATCHASOS DESIGN Maternity mix & match nursing top and trouser setFrom SGD$44.46","https://www.asos.com/asos-maternity/asos-design-maternity-mix-match-nursing-top-and-trouser-set/grp/25658?clr=washed-peach&colourWayId=0&SearchQuery=&cid=21867","ASOS DESIGN Maternity mix & match nursing top and trouser set","SGD$22.23","Washed peach","null","null","null","null","null"
"1573019237-188","https://www.asos.com/women/loungewear/cat/?cid=21867&nlid=ww|clothing|shop+by+product","Tommy Hilfiger Authentic Velour joggers in navySGD$120.43","https://www.asos.com/tommy-hilfiger/tommy-hilfiger-authentic-velour-joggers-in-navy/prd/13131291?clr=navy-blazer&colourWayId=16530344&SearchQuery=&cid=21867","Tommy Hilfiger Authentic Velour joggers in navy","SGD$120.43","Navy blazer","Your casual vibe, sorted    Drawstring waistband Branded taping    Side pockets    Fitted cuffs    Regular fitJust select your usual size","1541675","ABOUT ME
            Soft, velvet-feel velourBig in the 00s, better now
Fabric 1: 75% Cotton, 25% Polyester.","Tommy Hilfiger","Sweatpants"
"1573018722-22","https://www.asos.com/women/loungewear/cat/?cid=21867&nlid=ww|clothing|shop+by+product","ASOS DESIGN Curve mix & match lounge super soft long sleeveSGD$25.94","https://www.asos.com/asos-curve/asos-design-curve-mix-match-lounge-super-soft-long-sleeve/prd/12397604?clr=black&colourWayId=16427308&SearchQuery=&cid=21867","ASOS DESIGN Curve mix & match lounge super soft long sleeve","SGD$25.94","Black","Part of our responsible editCrew neck    Long sleeves    Plain designRegular fitJust select your usual size","1482919","ABOUT ME
            Super-soft fabricWe partner with the Better Cotton Initiative to improve cotton farming globally This makes it better for farmers and the environment BCI provides farming-practice training It promotes things like water efficiency and reducing the most harmful chemicals
Body: 68% Polyester, 29% Viscose, 3% Elastane.","ASOS DESIGN","Plus-size top"
"1573019458-285","https://www.asos.com/women/loungewear/cat/?cid=21867&nlid=ww|clothing|shop+by+product","Micha Lounge knitted jogger coord with ribbed cuffSGD$70.40","https://www.asos.com/micha-lounge/micha-lounge-knitted-jogger-coord-with-ribbed-cuff/prd/13214169?clr=deep-khaki&colourWayId=16533778&SearchQuery=&cid=21867","Micha Lounge knitted jogger coord with ribbed cuff","SGD$70.40","Deep khaki","Part of a co-ord setJumper sold separately High-rise waistFitted cuffsRelaxed fitFor a slouchy silhouette","1548700","ABOUT ME
            Ribbed-knit fabric
For a hint of texture 

Body: 100% Acrylic.","Micha Lounge","Trousers"
"1573019502-305","https://www.asos.com/women/loungewear/cat/?cid=21867&nlid=ww|clothing|shop+by+product","New Look Maternity roll neck tunic co-ord in greySGD$33.33","https://www.asos.com/new-look-maternity/new-look-maternity-roll-neck-tunic-co-ord-in-grey/prd/13823794?clr=grey&colourWayId=16569174&SearchQuery=&cid=21867","New Look Maternity roll neck tunic co-ord in grey","SGD$33.33","Grey","Part of a co-ord setTrousers sold separately Roll-neckDropped shoulders Relaxed fitFor a slouchy silhouetteDesigned to fit through all stages of pregnancy","1596725","ABOUT ME
            Ribbed stretch jerseyFor a hint of texture 
Main: 62% Polyester, 34% Viscose, 4% Elastane.","New Look","Maternity top"
"1573019199-183","https://www.asos.com/women/loungewear/cat/?cid=21867&nlid=ww|clothing|shop+by+product","MIX & MATCHASOS DESIGN Maternity mix & match lounge super soft brushed long sleeveSGD$37.05","https://www.asos.com/asos-maternity/asos-design-maternity-mix-match-lounge-super-soft-brushed-long-sleeve/prd/12474696?clr=oatmeal&colourWayId=16422340&SearchQuery=&cid=21867","ASOS DESIGN Maternity mix & match lounge super soft brushed long sleeve","SGD$37.05","Oatmeal","Part of our responsible editAs if we needed another excuse to cancel our plansPlain designCrew neckLong sleevesRibbed trimsRegular fit    Designed to fit through all stages of pregnancy","1489196","ABOUT ME
            Super-soft sweatshirt fabricWe partner with the Better Cotton Initiative to improve cotton farming globally This makes it better for farmers and the environment BCI provides farming-practice training It promotes things like water efficiency and reducing the most harmful chemicals
Body: 80% Viscose, 17% Polyester, 3% Elastane.","ASOS DESIGN","Maternity jumper"
"1573018846-64","https://www.asos.com/women/loungewear/cat/?cid=21867&nlid=ww|clothing|shop+by+product","Les Girls Les Boys wave logo long sleeve t-shirt in whiteSGD$83.37","https://www.asos.com/les-girls-les-boys/les-girls-les-boys-wave-logo-long-sleeve-t-shirt-in-white/prd/13687088?clr=white&colourWayId=16557648&SearchQuery=&cid=21867","Les Girls Les Boys wave logo long sleeve t-shirt in white","SGD$83.37","White","It's already got your attentionCrew neckPrinted logo    Oversized fitDesigned to look baggy","1585786","ABOUT ME
            Go-with-everything jerseyIt's a soft all-rounder
Fabric 1: 100% Cotton.","Les Girls Les Boys","T-shirt"
"1573018720-21","https://www.asos.com/women/loungewear/cat/?cid=21867&nlid=ww|clothing|shop+by+product","ASOS DESIGN Curve mix & match pyjama flippy jersey shortSGD$14.82","https://www.asos.com/asos-curve/asos-design-curve-mix-match-pyjama-flippy-jersey-short/prd/12554344?clr=maroon&colourWayId=16418220&SearchQuery=&cid=21867","ASOS DESIGN Curve mix & match pyjama flippy jersey short","SGD$14.82","Maroon","Part of our responsible editStretch waistbandPlain design","1495448","ABOUT ME
            Soft jerseyWe partner with the Better Cotton Initiative to improve cotton farming globally This makes it better for farmers and the environment BCI provides farming-practice training It promotes things like water efficiency and reducing the most harmful chemicals
Main: 100% Cotton.","null","ASOS DESIGN"
"1573019413-266","https://www.asos.com/women/loungewear/cat/?cid=21867&nlid=ww|clothing|shop+by+product","ASOS DESIGN Zadie embellished fluffy slider slippers in blackSGD$22.23","https://www.asos.com/asos-design/asos-design-zadie-embellished-fluffy-slider-slippers-in-black/prd/12603079?clr=black&colourWayId=16470531&SearchQuery=&cid=21867","ASOS DESIGN Zadie embellished fluffy slider slippers in black","SGD$22.23","Black","For cosy nights and lazy daysSlip-on stylePeep toeEmbellished designOpen backFlat sole","1499288","ABOUT ME
            Soft faux-fur upperSeriously strokable

Lining Sock: 100% Textile, Sole: 50% Other Materials, 50% Textile, Upper: 100% Textile.","null","ASOS DESIGN"
"1573019204-185","https://www.asos.com/women/loungewear/cat/?cid=21867&nlid=ww|clothing|shop+by+product","ASOS DESIGN Curve mix & match lounge super soft brushed sweatSGD$37.05","https://www.asos.com/asos-curve/asos-design-curve-mix-match-lounge-super-soft-brushed-sweat/prd/11942668?clr=grey-marl&colourWayId=16389335&SearchQuery=&cid=21867","ASOS DESIGN Curve mix & match lounge super soft brushed sweat","SGD$37.05","Grey marl","As if we needed another excuse to cancel our plansRound neckLong sleevesRegular fitJust select your usual size","1449197","ABOUT ME
            Super-soft sweatshirt fabric A great chill-out partner
Body: 80% Viscose, 17% Polyester, 3% Elastane.","null","ASOS DESIGN"
"1573019618-333","https://www.asos.com/women/loungewear/cat/?cid=21867&nlid=ww|clothing|shop+by+product","River Island loungewear joggers in creamSGD$46.32","https://www.asos.com/river-island/river-island-loungewear-joggers-in-cream/prd/13095566?clr=cream&colourWayId=16441812&SearchQuery=&cid=21867","River Island loungewear joggers in cream","SGD$46.32","Cream","Your casual vibe, sortedDrawstring waistbandContrast side stripesFitted cuffsRegular fit No surprises, just a classic cut","1538571","ABOUT ME
            Soft sweatshirt fabricStyle and comfort – it's a lifestyle
Main: 53% Viscose, 42% Polyester, 5% Elastane.","River Island","Sweatpants"
"1573019385-254","https://www.asos.com/women/loungewear/cat/?cid=21867&nlid=ww|clothing|shop+by+product","Micha Lounge Luxe rollneck jumper coord in wool blendSGD$83.37","https://www.asos.com/micha-lounge/micha-lounge-luxe-rollneck-jumper-coord-in-wool-blend/prd/13214178?clr=cream&colourWayId=16533125&SearchQuery=&cid=21867","Micha Lounge Luxe rollneck jumper coord in wool blend","SGD$83.37","Cream","Part of a co-ord setSkirt sold separatelyPart of our responsible editRoll-neckLong sleeves with split cuffsRegular fitJust select your usual size","1548659","ABOUT ME
            Wool-mix knitMade with recycled polyesterPlastic bottles and textile waste are processed into plastic chips and melted into new fibresThis saves water and energy and reduces greenhouse gas emissions, tooCool, right?
Body: 65% Polyester, 20% Nylon, 15% Wool.","Micha Lounge","Jumper"
"1573019053-131","https://www.asos.com/women/loungewear/cat/?cid=21867&nlid=ww|clothing|shop+by+product","Micha Lounge Curve longline drape cardiganSGD$54.47 SGD$77.81","https://www.asos.com/micha-lounge-curve/micha-lounge-curve-longline-drape-cardigan/prd/12005507?clr=white&colourWayId=16423499&SearchQuery=&cid=21867","Micha Lounge Curve longline drape cardigan","SGD$54.47","White","Your casual vibe, sortedButton placketDropped shouldersRibbed trimsCut longer than standard lengthRelaxed fitFor a slouchy silhouette","1452938","ABOUT ME
            Lightweight knit
Soft-touch style

Body: 88% Polyester, 12% Nylon.","Micha Lounge","Plus-size cardigan"
"1573018702-13","https://www.asos.com/women/loungewear/cat/?cid=21867&nlid=ww|clothing|shop+by+product","adidas Originals adicolor three stripe long sleeve t-shirt in greenSGD$46.32","https://www.asos.com/adidas-originals/adidas-originals-adicolor-three-stripe-long-sleeve-t-shirt-in-green/prd/11408267?clr=green&colourWayId=16309323&SearchQuery=&cid=21867","adidas Originals adicolor three stripe long sleeve t-shirt in green","SGD$46.32","Green","adicolor was first a customisable 80s trainer release Today, expect bold colours and the iconic trefoil logoCrew neckBranded design Long sleevesRegular fit No surprises, just a classic cut","1407507","ABOUT ME
            Cotton-rich fabric It's got a little give
Body: 93% Cotton, 7% Elastane.","adidas","T-shirt"
"1573019563-321","https://www.asos.com/women/loungewear/cat/?cid=21867&nlid=ww|clothing|shop+by+product","Dorina Dolores leopard print floral trim kimono robeSGD$57.43 SGD$72.26","https://www.asos.com/dorina/dorina-dolores-leopard-print-floral-trim-kimono-robe/prd/12081704?clr=floral-animal&colourWayId=16448060&SearchQuery=&cid=21867","Dorina Dolores leopard print floral trim kimono robe","SGD$57.43","Floral animal","We're still not over animal printShawl lapelsTie waistFloral trimsRegular fitJust select your usual size","1458646","ABOUT ME
            Lightweight woven fabric
Drapes softly over the body 

Fabric 1: 100% Polyester.","Dorina","Dressing gown"
"1573019792-409","https://www.asos.com/women/loungewear/cat/?cid=21867&nlid=ww|clothing|shop+by+product","New Look chenille mule slippers in pinkSGD$20.36","https://www.asos.com/new-look/new-look-chenille-mule-slippers-in-pink/prd/13748500?clr=pink&colourWayId=16562811&SearchQuery=&cid=21867","New Look chenille mule slippers in pink","SGD$20.36","Pink","Cosy level: considerableSlip-on styleFaux-fur liningRound toeFlat sole","1588700","ABOUT ME
            Deep-pile chenille knitSoft, velvety finishFor a textural switch-up
Lining: 100% Polyester, Outer: 100% Polyester, Sole: 50% Other Materials, 50% Textile.","null","New Look"
"1573019336-232","https://www.asos.com/women/loungewear/cat/?cid=21867&nlid=ww|clothing|shop+by+product","Mamalicious maternity knitted lounge trousers in greySGD$51.88 SGD$64.84","https://www.asos.com/mamalicious/mamalicious-maternity-knitted-lounge-trousers-in-grey/prd/13807674?clr=grey&colourWayId=16568010&SearchQuery=&cid=21867","Mamalicious maternity knitted lounge trousers in grey","SGD$51.88","Grey","Your casual vibe, sortedStretch waistbandRibbed finish    Regular fit    Designed to fit through all stages of pregnancy","1595647","ABOUT ME
            Soft knit
The kind that doesn't stretch

Body: 50% Viscose, 35% Polyester, 15% Nylon.","Mama.Licious","Maternity trousers"
