,brand,title,price,description,colour,material
8455,Something Borrowed,Gathered Hem Oxford Wrap Dress,S$ 39.90,"- Solid shade frilled trim mini wrap dress
- Unlined
- Wrap neckline
- Regular fit
- Self tie fastening
- Polyblend",Light Blue,"50% Polyester, 50% Cotton"
8456,ZALORA BASICS,Basic Oversized Shirt Dress,S$ 29.90,"- Printed shirt dress in curved cutting
- Unlined
- Collared neckline
- Relaxed fit
- Button fastening
- 2 side pockets
- Polyester
- Model wears an S and is 177cm tall",Navy Based Stripes,Polyester
8457,Zalia,Embroidered Lace Layered Dress,S$ 89.90,"- Layered dress with embroidery
- Round neckline
- Regular fit
- Back zip fastening
- Self-tie waist closure
- Long sleeves
- Polyester
- Model wears an S and is 178cm tall",Blue,100% Polyester Woven
8458,Quiz,White/Red Marc Floral Frill Hem Bodycon Dress,S$ 56.90,"- Floral print ruffled hem bodycon mini dress
- Unlined
- Bardot neckline
- Slim fit
- Polyblend
- Model wears a UK 8 and is 175cm tall",White,"96% Polyester, 4% Elastane"
8459,ZALORA,Tie Details Shirt Dress,S$ 39.90,"- Printed mini shirt dress with tied front detail
- Collar neckline
- Unlined
- Regular fit
- Button fastening
- Polyester
- Model wears an S and is 170cm tall",White/Blue,Polyester
8460,Goddiva,Floral Strap Tea Dress With Slits,S$ 112.90,"- All over floral print strappy midi dress
- Unlined
- Sweetheart neckline
- Regular fit
- Back zip closure
- 2 side pockets
- Polyblend
- Model wears a UK 8 and is 174cm tall",Hot Pink,"90% Polyester, 10% Elastane"
8461,ZALORA,Layered Sheath Dress,S$ 34.90,"- Two tone sleeveless pencil dress
- Unlined
- Round neckline
- Pencil fit
- Back zip closure
- Polyester",Off White/Navy,100% Polyester
8462,Mango,Buttoned Wrap Dress,S$ 59.90,"- Solid tone tort button wrap mini dress
- Sizing runs one size larger
- Unlined
- Notch lapel collared neckline
- Regular fit
- Button fastening
- Polyester",Medium Red,100% Polyester
8463,ZALORA,Pleated Flutter Hem Dress,S$ 44.90,"- Two tone midi dress with pleated hem
- Unlined
- V-neckline
- Regular fit
- Back zip fastening
- Polyester",Black/Yellow,100% Polyester Woven
8464,Something Borrowed,Short Sleeves Flutter Hem Dress,S$ 29.90,"- T-shirt dress with flutter hem detail
- Round neckline
- Unlined
- Regular fit
- Polyblend
- Model wears an S and is 177cm tall",Melange Grey,Blend
8465,ZALORA,Ruching Detail Fit & Flare Dress,S$ 44.90,"- Solid tone flared sleeves dress
- Unlined
- Round neckline
- Regular fit
- Back button fastening
- Side zip fastening
- Polyblend",Deep Fuschia,80% Polyester 20% Cotton Woven
8466,Something Borrowed,Sleeveless Mock Neck High Low Midi Dress,S$ 39.90,"- Midi dress with high-low hem
- Unlined
- High neckline
- Regular fit
- Zip up fastening
- Rear button fastening
- Polyester",Khaki,100% Polyester
8467,AX Paris,Sparkle High Neck Dress,S$ 90.90,"- Speckled halter mini dress with wrap skirt detail
- Halter neckline
- Unlined
- Slim fit
- Zip fastening
- Polyblend
- Model wears a UK 8 and is 173cm tall",Black,"95% Polyester, 5% Elastane"
8468,Superdry,Becca Mini Dress,S$ 79.00,"- Floral print tie sleeve fit and flare mini dress
- Unlined
- Scoop neckline
- Flared fit
- Cotton blend
- Model wears a UK 8 and is 173cm tall",Becca Buttercup Black,"96% Cotton, 4% Elastane"
8469,Dorothy Perkins,Floral Ruffle Shift Dress,S$ 99.90,"- Floral print ruffle shift mini dress
- Unlined
- Round neckline
- Regular fit
- Back teardrop button fastening
- Polyester",Black,100% Polyester
8470,Something Borrowed,Utility Cargo Cuff Sleeve Mini Dress,S$ 39.90,"- Mini dress with belt loops
- Unlined
- Shirt collar
- Regular fit
- Slip on style
- Elasticised waistband
- Front button fastening
- 2 front pockets
- Polyester",Raspberry,100% Polyester Woven
8471,ZALORA,Open Collar Bodycon Dress,S$ 39.90,"- Wrapped collar mini dress
- Collared neckline
- Unlined
- Slim fit
- Side zip fastening
- Polyblend
- Model wears an S and is 170cm tall",Steel Blue,95% Polyester 5% Spandex
8472,Finders Keepers,Rae Dress,S$ 256.90,"- Solid tone button detail midi dress
- Unlined
- Square neckline
- Regular fit
- Button fastening
- Adjustable shoulder straps
- Cotton blend
- Model wears an S and is 173cm tall",Navy,"80% Cotton, 17% Nylon, 3% Elastane"
8473,ESPRIT,Striped Belt Dress,S$ 169.95,"- Belted dress with stripe print
- Sizing runs one size larger
- Lined
- Round neckline
- Regular fit
- Button & zip fastening
- Double ring belted waist
- Short batwing sleeves
- Keyhole back
- Polyester blend
- Model wears a size 36 and is 175cm tall",Black,"96% Polyester, 4% Viscose"
8474,Preen & Proper,Rib Neckline Dropped Sleeve Dress,S$ 140.90,"- Solid tone dress with flared drop sleeves
- Round neckline
- Lined
- Relaxed fit
- Back zip fastening
- 2 side pockets
- Polyester",Black,100% Polyester
8475,ZALORA BASICS,Basic Zip Neck Sweater Dress,S$ 34.90,"- Solid shade shift zip dress
- Unlined
- Round neckline
- Regular fit
- Front zip fastening
- Long cuffed sleeves
- Polyester blend",Black,95% Polyester 5% Spandex Knit
8476,ZALORA,Ruffle Detail Sleeveless Dress,S$ 39.90,"- Solid hue dress with frill
- Unlined
- Round neckline
- Regular fit
- Back zip fastening
- Sleeveless
- Front hem split
- Polyester",Powder Blue,100% Polyester
8477,Dorothy Perkins,Petite Paisley Shirt Dress,S$ 89.90,"- Mini dress with allover print
- Unlined
- Shirt collar
- Regular fit
- Front button fastening
- Self-tie waist closure
- Viscose",Orange,100% Viscose
8478,Tularosa,Clara Dress(Revolve),S$ 268.00,"Self: 100% nylonLining: 975 poly 3% lycra
Fully lined
Hidden back zipper closure
Adjustable ruched neckline
Elasticized sleeves
Lace fabric",Wine,[]
8479,Something Borrowed,Textured Cami Ruffle Dress,S$ 39.90,"- Solid shade textured midi cami dress with tiered ruffled hem
- Lined
- V-neckline
- Relaxed fit
- Side zip fastening with adjustable shoulder straps
- Polyester",Periwinkle,100% Polyester
8480,Cotton On,Woven Cherry Button Front Midi Dress,S$ 44.99,"- Floral print midi button through dress
- V-neckline
- Regular fit
- Button fastening
- Viscose blend
- Model wears an S and is 177cm tall",Issy Ditsy Mineral Red,"60% Viscose, 30% Linen, 10% Cotton"
8481,Cotton On,Woven Cherry Button Front Midi Dress,S$ 44.99,"- Floral print midi button through dress
- V-neckline
- Regular fit
- Button fastening
- Viscose blend
- Model wears an S and is 177cm tall",Issy Ditsy Mineral Red,"60% Viscose, 30% Linen, 10% Cotton"
8482,Something Borrowed,Neck Tie Cotton Embroidery Dress With Frill Details,S$ 42.90,"- Solid tone broderie textured tiered mini dress
- Lined
- High neckline
- Regular fit
- Front tie and side zip fastening
- Polyester",Mustard,100% Cotton Woven
8483,ZALORA,Plus Size Button Down Babydoll Dress,S$ 39.90,"- Double pocket detail babydoll dress
- V neckline
- Unlined
- Regular fit
- 2 patch pockets
- Polyester",Seafoam Blue,100% Polyester Woven
8484,Superdry,Becca Mini Dress,S$ 79.00,"- Floral print tie sleeve fit and flare mini dress
- Unlined
- Scoop neckline
- Flared fit
- Cotton blend
- Model wears a UK 8 and is 174cm tall",Petra Paisley,"96% Cotton, 4% Elastane"
8485,Sunnydaysweety,Chiffon Long-Sleeved Trumpet Dress A101504,S$ 79.00,"-White gauze long sleeves
- fishtail skirt
- half high collar design comfortable not tight",black,Polyester
8486,Dorothy Perkins,Petite Lime Fit And Flare Dress,S$ 89.90,"- Solid-tone plain sleeveless mini dress with sash
- Lined
- Keyhole neckline
- Regular fit
- Back button closure
- Waist belt fastening
- Polyester
- Model wears a UK 8 and is 173cm tall",Yellow Green,100% Polyester
8487,Something Borrowed,Smocked Ruffles Chiffon Dress,S$ 47.90,"- Ruffled front smocked waist floral chiffon dress
- Lined
- V-neckline
- Regular fit
- Elasticated waistband
- Polyester
- Model wears an S and is 170cm tall",Navy,Polyester
8488,ZALORA,Pleated Detail Fit And Flare Dress With Side Tie,S$ 39.90,"- Solid tone pleated side tie mini dress
- V-neckline
- Unlined
- Slim fit
- Zip and waist tie fastening
- Polyester",Dusty Blue,100% Polyester Woven
8489,ZALORA,Drop Shoulders Dress,S$ 34.90,"- All over floral print midi dress
- Unlined
- Notched neckline
- Regular fit
- Slip on
- Elastic waistband
- Polyester",Black/Multi,100% Polyester
8490,ZALORA,Short Sleeves Wrap Dress,S$ 39.90,"- Wrap dress with floral print
- Unlined
- V-neckline
- Regular fit
- Side zip fastening
- Short sleeves
- Flared hem
- Polyester",Pink/Multi,100% Polyester
8491,ZALORA,Asymmetrical Sheath Dress,S$ 39.90,"- Checkered asymmetric detail bodycon dress
- Round neckline
- Unlined
- Slim fit
- Zip fastening
- Polyester
- Model wears an S and is 178cm tall",Seafoam/White,100% Polyester Woven
8492,Pomelo,Midi Floral Ruched Sleeved Dress - White,S$ 39.00,"- Polyester
- Surplice neckline
- Ties at the waist
- Hits at mid-calf for a midi length
The Model has height: 173 cm and Bust / Waist / Hips: 77-57-87 cm.
She is wearing a size S.
This item is in Pomelo measurement, please refer to the sizing details to find your size.",White,100% Polyester
8493,Miss Selfridge,Black Tuxe Maxi Dress,S$ 166.90,"- Monochrome tuxe style maxi dress embellished buttons and slit detail
- Unlined
- Notch lapel neckline
- Regular fit
- Back zip fastening
- Polyblend",Black,"88% Polyester, 12% Elastane"
8494,ZALORA,Balloon Sleeve Shirt Dress,S$ 44.90,"- Plaid print button down dress with sash
- Unlined
- Collar neckline
- Regular fit
- Front button closure
- Self tie fastening
- 2 side pockets
- Polyblend",Black/White,95% Polyester 5% Spandex
8495,Lipsy,Lace Eyelash Dress,S$ 111.90,"- Draped detail lace eyelash dress
- Round neckline with keyhole
- Unlined
- Slim fit
- Cut out detail
- Zip and button fastening
- Polyblend
- Model wears a UK 8 and is 174cm tall",Navy,93% Polyester 7% Elastane
8496,ZALORA BASICS,Basic Fit And Flare With D-Ring,S$ 34.90,"- Solid coloured dress with flare sleeved
- Comes with waist tie sash
- Unlined
- Round neckline
- Regular fit
- Zip fastening
- Polyester
- Model wears an S and is 173cm tall",Black,100% Polyester
8497,ZALORA,Buttoned Down Shift Dress,S$ 39.90,"- Floral print waist tie dress
- Unlined
- V neckline
- Regular fit
- Button fastening
- Polyester
- Model wears an S and is 170cm tall",Black/Multi,Polyester
8498,ZALORA,Gathered Hem Shirt Dress,S$ 44.90,"- Solid tone frill hem mini dress with waist tie
- Round neckline
- Unlined
- Slim fit
- Button and waist tie fastening
- Polyester
- Model wears an S and is 170cm tall",Pink,Polyester
8499,MISSGUIDED,Milkmaid Hook And Eye Organza Dress,S$ 59.90,"- Sheer sleeves hook and eye detail dress
- Square neckline
- Unlined
- Regular fit
- Zip fastening
- Polyester/Cotton
- Model wears a UK 8 and is 173cm tall",White,100% Cotton/% Polyester
8500,FOREVER 21,Embroidered Wrap Dress,S$ 52.90,"- Mini dress with contrasting embroidery
- V neckline
- Regular fit
- Self-tie waistclosure
- Cotton blend",Light Denim,"62% Cotton, 36% Polyester, 2% Other Fibers"
8501,Something Borrowed,Twisted Rib Midi Dress,S$ 34.90,"- Embellished sleeveless midi dress with twisted detaisl
- Unlined
- High neckline
- Regular fit
- Nylon blend
- Model wears an S and is 174cm tall",Navy,Blend
8502,ZALORA,Overlap Contrast Dress,S$ 39.90,"- Colourblock waist tie overlap style midi dress
- Wrap neckline
- Unlined
- Slim fit
- Button fastening
- Polyester",Plum/Lavender/Off White,100% Polyester
8503,ZALORA,EVENING Asymmetric Off Shoulder Dress,S$ 39.90,"- Solid tone off shoulder overlay dress
- Unlined
- Off shoulder neckline
- Regular fit
- Side zip fastening
- Polyblend",Dusty Pink,"97% Polyester, 3% Spandex"
8504,Miss Selfridge,PETITE BLACK ONE SHOULDER BARDOT MIDI DRESS,S$ 139.00,"- Monochrome scuba one shoulder dress
- Asymmetrical neckline
- Unlined
- Slim fit
- Zip fastening
- Polyblend
- Model wears a UK 8 and is 174cm tall",Black,"87% Polyester, 13% Elastane"
8505,WAREHOUSE,ALOHA PRINT MIDI SHIRT DRESS,S$ 129.00,"- Tropical print shirt midi dress
- Lined
- Standard collared neckline
- Regular fit
- Button and waist drawstring fastening
- 2 chest flap pockets
- Viscose
- Model wears a UK 8 and is 174cm tall",Neutral Print,100% Viscose
8506,Its Me,Temperament Small Fragrance Dress,S$ 425.00,"- Bow Neckline Lacing Detachable
- Waist Trimming
- Splicing Button Long Sleeve
- Gold Silk Embellished
- Back Middle Zipper
- Decorative Button Unsolvable
- Skirt Small Split
- Have Lining","blue,white","Fabric: 96.9% Polyester Fiber, 3.1% Polyester Film Fiber; Lining: 90.5% Polyester Fiber, 9.5% Spandex;"
8507,Pomelo,Flared Sleeve Dress - White,S$ 49.00,"- Polyester
- Consists of subtle ruffles
- Semi-sheer external fabric with full lining
- Hits the upper thigh for a mini length
The Model has height: 173 cm and Bust / Waist / Hips: 31-24-34 cm.
She is wearing a size S.
This item is in Pomelo measurement, please refer to the sizing details to find your size.",White,100% Polyester
8508,CHI CHI LONDON,Chicago Dress,S$ 152.90,"- Solid hue plain maxi dress
- Off shoulder neckline
- Regular fit
- Zip fastening
- Polyblend",Navy,95% Polyester 5% Elastane
8509,ZALORA,V Neck Midi Dress With Belt,S$ 39.90,"- Printed sleeveless dress with belt
- Unlined
- Notched neckline
- Regular fit
- Back zip closure
- Belt fastening
- Polyester",Navy/Multi,100% Polyester
8510,BYN,Long Sleeve Maxi Dress,S$ 35.90,"- Tiered dress with print detail
- Unlined
- Round neckline
- Regular fit
- Back button fastening
- Long sleeves
- Keyhole back
- Crepe
- Model wears an M/L and is 176cm tall",Maroon,100% Crepe
8511,ZALORA,Dolman Sleeves Midi Dress With Self Tie,S$ 39.90,"- Plain midi dress with waist tie sash
- Unlined
- Lapel neckline
- Regular fit
- Polyester",Dusty Mint,100% Polyester Woven
8512,Something Borrowed,Back Zipper Bodycon Dress,S$ 29.90,"- Solid shade paneled dress
- Unlined
- V-neckline
- Slim fit
- Back zip fastening
- Sleeveless
- Polyester",Green,100% Polyester
8513,Something Borrowed,Mock Neck Side Button Tiered Babydoll Dress,S$ 42.90,"- Polka dot high neck mini dress with ruffles and button sleeves
- High neckline
- Unlined
- Regular fit
- Button fastening
- Polyester",Navy/Pink,100% Polyester
8514,CLOSET,Pleated Detail Wrap Dress,S$ 130.90,"- Solid tone pleated wrap detail midi dress
- Round neckline
- Unlined
- Slim fit
- Zip fastening
- Viscose blend
- Model wears a UK 8 and is 175cm tall",Blush,Viscose blend
8515,Little Mistress,Vivian Lace Midaxi Dress,S$ 128.90,"- Lace top midaxi wrap skirt dress
- Round neckline
- Slim fit
- Button and zip fastening
- Polyester",Black,100% Polyester
8516,Mango,Flowy Midi Dress,S$ 79.90,"- Solid tone wrap detail midi dress with waist tie
- Sizing runs one size larger
- Wrap neckline
- Unlined
- Slim fit
- Waist tie fastening
- Viscose blend",Light Pastel Blue,"64% Viscose, 36% Polyester"
8517,Lovers + Friends,Eleanora Dress(Revolve),S$ 328.00,"Self: 100% nylonLining: 97% poly 3% spandex
Hand wash cold
Partially lined
Hidden back zipper closure
Boned sides
Asymmetrical hem",Black,[]
8518,Quiz,Blush Scuba Asymmetric Dia Waistband Maxi Dress,S$ 83.90,"- Ruffled one shoulder maxi dress with diamente embellished waistband and side slit
- Unlined
- Asymmetrical neckline
- Slim fit
- Polyblend
- Model wears a UK 8 and is 175cm tall",Blush,"96% Polyester, 4% Elastane"
8519,Something Borrowed,Frayed Detail Shift Denim Dress,S$ 49.90,"- Frayed trims denim dress
- Round neckline
- Unlined
- Regular fit
- Back zip fastening
- Cotton blend",Dark Blue,90% Cotton 10% Polyester
8520,Tularosa,Wilder Dress(Revolve),S$ 299.00,"Self: 100% polyLining: 97% poly 3% spandex
Hand wash cold
Fully lined
Front button closure
Attached front tie
Buttoned cuffs",Dark Green,[]
8521,Dorothy Perkins,Mix Snake Pussybow Midi Dress,S$ 119.00,"- All over print midi dress with ruffle front panel
- Unlined
- V neckline
- Regular fit
- Self tie closure
- Polyester
- Model wears a UK 8 and is 181cm tall",Multi Bright,100% Polyester
8522,ZALORA,Ruffle Detail Sleeveless Dress,S$ 34.90,"- Sleeveless dress with cascading ruffled detail
- Round neckline
- Unlined
- Regular fit
- Zip fastening
- Polyblend",Mustard,97% Polyester 3% Spandex Woven
8523,French Connection,Fenya Lace Mix Shift Dress,S$ 285.90,"- Solid tone crochet panel mini dress
- Lined
- Round neckline
- Regular fit
- Back zip fastening
- Polyblend",Black/Black,"63% Polyester, 32% Viscose, 5% Elastane"
8524,INDIKAH,Crochet Trim Frill Neck Bodycon Dress,S$ 95.00,"- Ruffled dress with openwork detail
- Unlined
- Plunge neckline
- Regular fit
- Back zip fastening
- Sleeveless
- Cut-out back
- Polyester blend
- Model wears a size AUS 8 and is 178cm tall",Navy,Blend
8525,ZALORA BASICS,Striped Jersey Frill Sleeve T-Shirt Dress,S$ 29.90,"- Two tone striped bell-sleeved dress tee
- Round neckline
- Relaxed fit
- Unlined
- Slip on style
- Rayon",Black & White Thin Stripes,100% Rayon Knit
8526,FOREVER 21,Lace Trim Slip Dress,S$ 36.90,"- Solid tone lace trim slip mini dress
- Unlined
- V neckline
- Regular fit
- Slip on style
- Adjustable shoulder straps
- Polyester",Black/Black,100% Polyester
8527,Preen & Proper,Mini Flounce Dress,S$ 99.90,"- Dress with unique strap decoration
- Lined
- Square neckline
- Regular fit
- Back zip and hook fastening
- Adjustable straps
- Polyester
- Model wears an S and is 174cm tall",Black,Polyester
8528,MISSGUIDED,Slinky Cami Twist Bodycon Maxi Dress,S$ 54.90,"- Bodycon dress with twist detail and split hem
- Unlined
- Scoop neckline
- Slim fit
- Slip on style
- Polyester blend
- Model wears a UK 8 and is 173cm tall",Black,95% Polyester 5% Elastane
8529,Something Borrowed,Button Down Fitted Dress With Self Tie,S$ 42.90,"- Polka dot print belted button front midi dress
- Unlined
- Sweetheart neckline
- Slim fit
- Front button fastening with adjustable belt
- Two front pockets
- Polyester",Rust,100% Polyester Woven
8530,ZALORA BASICS,Collared Shirt Tiered Dress,S$ 34.90,"- Checkered rolled sleeves mini shirt dress with ruffle hem
- V collared neckline
- Unlined
- Regular fit
- Polyblend",Forest Big Gingham,100% Polyester Woven
8531,MISSGUIDED,Ribbed Cami Button Through Dress,S$ 39.90,"- Ribbed button detail mini cami dress
- Square neckline
- Unlined
- Slim fit
- Polyblend
- Model wears a UK 8 and is 177cm tall",Blue,Blend
